customer_id,total_orders,avg_order_value,total_spending,weekend_orders,late_night_orders,ordering_frequency,avg_rating_given
C00422,10,566.781,5667.8099999999995,3,3,2.5,3.625
C00423,8,509.0825,4072.66,0,4,2.0,3.8
C00424,5,438.71400000000006,2193.57,1,2,1.25,4.25
C00425,11,550.3718181818182,6054.09,3,3,2.2,3.5
C00426,8,746.665,5973.32,4,3,1.6,4.4
C00427,10,418.826,4188.26,5,3,2.0,4.0
C00428,7,934.4742857142857,6541.32,2,2,1.4,4.4
C00429,5,503.024,2515.12,1,1,1.6666666666666667,4.4
C00430,7,716.87,5018.09,0,2,1.4,3.0
C00431,8,470.1225,3760.98,4,3,1.3333333333333333,3.3333333333333335
C00432,9,554.0966666666667,4986.87,4,1,1.8,4.142857142857143
C00433,16,395.294375,6324.71,4,7,3.2,3.6666666666666665
C00434,7,536.08,3752.56,2,0,1.75,4.0
C00435,12,609.6791666666667,7316.15,4,2,2.0,3.6
C00436,10,453.68999999999994,4536.9,3,0,2.0,4.125
C00437,12,659.76,7917.12,5,6,2.4,4.0
C00438,12,422.69416666666666,5072.33,2,3,2.0,3.5714285714285716
C00439,7,550.4357142857143,3853.05,3,3,1.4,3.7142857142857144
C00440,8,383.3925,3067.14,1,4,2.0,4.166666666666667
C00441,14,599.125,8387.75,5,4,2.3333333333333335,3.75
C00442,7,558.1385714285714,3906.97,3,2,1.1666666666666667,3.6666666666666665
C00443,10,491.808,4918.08,3,3,2.5,4.285714285714286
C00444,11,600.6309090909091,6606.9400000000005,2,4,1.8333333333333333,4.2
C00445,5,566.89,2834.45,3,3,1.25,4.5
C00446,8,600.0375,4800.3,4,0,2.0,3.75
C00447,8,460.9775,3687.82,2,1,2.0,3.4
C00448,6,721.3833333333333,4328.3,4,1,1.5,3.0
C00449,13,498.6984615384615,6483.08,8,3,2.1666666666666665,4.222222222222222
C00450,16,727.649375,11642.39,6,4,3.2,3.909090909090909
C00451,10,468.4,4684.0,5,1,2.0,4.142857142857143
C00452,7,596.6371428571429,4176.46,2,3,1.75,3.4
C00453,12,576.9983333333333,6923.9800000000005,7,4,2.4,4.0
C00454,10,771.279,7712.79,6,2,2.0,3.4285714285714284
C00455,4,364.7875,1459.15,2,1,1.3333333333333333,4.0
C00456,11,360.72181818181815,3967.9399999999996,2,3,1.8333333333333333,4.125
C00457,12,547.7508333333334,6573.01,3,3,2.4,3.4
C00458,9,473.5377777777778,4261.84,2,6,1.8,3.7777777777777777
C00459,9,945.88,8512.92,3,3,1.5,3.3333333333333335
C00460,13,522.1492307692307,6787.94,6,3,2.6,2.888888888888889
C00461,12,565.1641666666667,6781.97,5,2,2.4,3.7777777777777777
C00462,7,657.7328571428571,4604.13,4,1,1.4,3.5
C00463,5,975.4780000000001,4877.39,2,1,1.6666666666666667,4.5
C00464,10,688.6429999999999,6886.429999999999,3,5,2.0,4.166666666666667
C00465,12,499.6308333333333,5995.57,7,1,2.0,4.0
C00466,8,461.245,3689.96,1,1,1.6,3.5
C00467,7,476.67285714285714,3336.71,4,1,1.75,3.8
C00468,9,734.3566666666667,6609.21,2,2,1.5,4.0
C00469,9,432.53999999999996,3892.8599999999997,4,3,2.25,4.333333333333333
C00470,5,435.98600000000005,2179.9300000000003,2,2,1.6666666666666667,4.666666666666667
C00471,9,760.4177777777778,6843.76,3,2,1.8,4.333333333333333
C00472,11,500.9836363636363,5510.82,3,4,2.2,3.6666666666666665
C00473,15,502.3233333333334,7534.85,6,4,2.5,4.0
C00474,8,715.735,5725.88,6,1,1.6,4.0
C00475,9,684.9711111111111,6164.74,3,3,2.25,3.2
C00476,6,576.6183333333333,3459.71,1,3,3.0,4.0
C00477,4,671.4275,2685.71,1,0,1.3333333333333333,3.0
C00478,9,522.2433333333333,4700.19,3,5,1.8,4.333333333333333
C00479,9,360.0911111111111,3240.8199999999997,3,3,1.8,3.5
C00480,15,495.056,7425.84,6,4,3.0,3.5454545454545454
C00481,7,362.7485714285714,2539.24,1,4,2.3333333333333335,3.8333333333333335
C00482,6,797.2983333333333,4783.79,1,2,1.5,3.2
C00483,8,594.605,4756.84,1,4,1.6,3.75
C00484,9,615.8888888888889,5543.0,1,2,3.0,3.8333333333333335
C00485,6,361.9683333333333,2171.81,2,1,2.0,2.5
C00486,6,371.09833333333336,2226.59,3,3,2.0,4.0
C00487,5,510.2660000000001,2551.3300000000004,1,1,1.6666666666666667,3.5
C00488,7,536.1657142857142,3753.16,3,6,1.75,2.6
C00489,16,670.569375,10729.11,6,3,2.6666666666666665,2.888888888888889
C00490,7,337.57571428571424,2363.0299999999997,4,2,1.4,4.666666666666667
C00491,10,594.037,5940.37,2,2,2.0,3.8333333333333335
C00492,8,618.86,4950.88,3,2,2.0,4.285714285714286
C00493,9,583.6744444444444,5253.07,5,0,2.25,3.4285714285714284
C00494,9,314.03444444444443,2826.31,1,2,1.8,4.0
C00495,4,542.8125,2171.25,2,1,1.3333333333333333,5.0
C00496,13,528.7330769230769,6873.53,5,5,2.6,3.75
C00497,13,447.40076923076924,5816.21,4,3,2.6,3.857142857142857
C00498,13,552.9892307692307,7188.86,5,1,2.6,4.428571428571429
C00499,8,659.26,5274.08,3,2,1.6,3.6666666666666665
C00500,10,512.826,5128.26,4,1,2.0,3.3333333333333335
C00501,11,478.93545454545455,5268.29,3,2,1.8333333333333333,4.142857142857143
C00502,6,538.5583333333333,3231.35,3,2,2.0,4.0
C00503,12,553.8433333333334,6646.12,6,3,2.0,4.0
C00504,7,507.35714285714283,3551.5,2,1,2.3333333333333335,3.75
C00505,18,405.95222222222225,7307.14,10,5,3.0,4.285714285714286
C00506,8,451.88,3615.04,2,2,2.0,3.1666666666666665
C00507,13,656.9784615384615,8540.72,4,3,2.1666666666666665,3.5555555555555554
C00508,8,689.7275,5517.82,3,2,2.0,4.0
C00509,7,803.0042857142856,5621.03,2,2,1.4,3.1666666666666665
C00510,11,665.4663636363637,7320.13,4,5,2.2,4.375
C00511,11,612.5918181818182,6738.51,5,4,2.2,3.375
C00512,5,621.7639999999999,3108.8199999999997,1,1,1.6666666666666667,4.25
C00513,15,448.688,6730.32,2,4,3.75,3.8
C00514,14,523.0021428571429,7322.030000000001,4,2,2.3333333333333335,4.416666666666667
C00515,10,488.817,4888.17,2,0,2.0,3.888888888888889
C00516,13,587.4938461538461,7637.42,6,4,2.1666666666666665,4.3
C00517,10,713.902,7139.02,6,2,2.5,4.666666666666667
C00518,5,443.03999999999996,2215.2,0,0,1.25,4.5
C00519,10,603.76,6037.6,4,5,2.5,3.6666666666666665
C00520,5,687.482,3437.41,2,1,1.6666666666666667,4.2
C00521,5,468.53999999999996,2342.7,0,0,1.25,2.25
C00522,14,552.7335714285715,7738.27,5,2,2.3333333333333335,3.4444444444444446
C00523,13,639.0092307692308,8307.12,3,5,2.6,3.5714285714285716
C00524,14,476.6821428571429,6673.55,5,4,2.8,4.111111111111111
C00525,7,439.1257142857143,3073.88,3,0,2.3333333333333335,4.25
C00526,8,562.26625,4498.13,4,1,1.6,4.666666666666667
C00527,4,261.0075,1044.03,3,1,1.3333333333333333,4.333333333333333
C00528,8,580.61,4644.88,3,1,2.6666666666666665,3.6
C00529,13,707.2676923076923,9194.48,3,4,2.1666666666666665,4.142857142857143
C00530,11,347.07545454545453,3817.83,5,5,2.2,4.25
C00531,8,420.225,3361.8,2,2,1.3333333333333333,4.4
C00532,14,450.4178571428571,6305.849999999999,7,3,2.3333333333333335,3.2
C00533,9,473.84666666666664,4264.62,3,1,1.8,4.571428571428571
C00534,14,672.13,9409.82,8,3,2.3333333333333335,4.142857142857143
C00535,8,680.235,5441.88,4,0,2.0,4.0
C00536,7,664.7785714285716,4653.450000000001,4,4,1.75,3.6
C00537,6,335.33166666666665,2011.99,2,0,1.5,4.5
C00538,11,574.2254545454545,6316.48,4,1,2.2,3.5555555555555554
C00539,11,748.4090909090909,8232.5,4,4,2.2,3.4444444444444446
C00540,13,376.8969230769231,4899.66,7,0,2.1666666666666665,3.8333333333333335
C00541,10,418.047,4180.47,2,4,2.5,4.428571428571429
C00542,13,399.76076923076926,5196.89,2,4,2.6,4.0
C00543,12,701.9991666666666,8423.99,2,2,2.0,3.5714285714285716
C00544,8,482.67,3861.36,4,1,2.0,3.8
C00545,10,387.149,3871.49,2,3,2.0,3.8
C00546,10,530.7470000000001,5307.47,2,4,1.6666666666666667,4.571428571428571
C00547,10,720.019,7200.1900000000005,4,2,2.5,3.875
C00548,7,429.82,3008.74,1,0,1.75,3.2
C00549,6,672.7516666666667,4036.5099999999998,2,3,1.5,3.5
C00550,5,498.93199999999996,2494.66,3,1,1.25,4.5
C00551,13,578.0884615384615,7515.15,1,6,2.1666666666666665,3.9
C00552,7,555.5385714285715,3888.77,2,2,2.3333333333333335,4.333333333333333
C00553,6,397.52,2385.12,2,1,1.5,3.0
C00554,4,661.5149999999999,2646.0599999999995,2,1,1.0,3.3333333333333335
C00555,11,415.67545454545456,4572.43,7,4,2.75,3.0
C00556,17,559.9347058823529,9518.89,6,3,2.8333333333333335,4.0
C00557,7,691.6857142857143,4841.8,3,2,1.4,3.8
C00558,9,500.3633333333333,4503.2699999999995,2,0,1.8,4.0
C00559,9,844.2533333333333,7598.28,4,0,1.8,4.0
C00560,9,448.5133333333333,4036.62,4,2,1.5,3.6666666666666665
C00561,12,505.63000000000005,6067.56,4,2,2.0,2.75
C00562,6,684.6783333333333,4108.07,0,0,1.5,4.75
C00563,9,483.9055555555556,4355.150000000001,2,2,1.8,3.2
C00564,6,374.7,2248.2,2,0,1.5,4.0
C00565,6,628.6083333333332,3771.6499999999996,3,3,1.5,3.0
C00566,6,614.635,3687.81,3,2,1.5,3.5
C00567,10,613.7470000000001,6137.47,5,2,2.0,3.5
C00568,16,648.680625,10378.89,5,6,2.6666666666666665,4.0
C00569,11,630.9754545454546,6940.7300000000005,2,2,1.8333333333333333,4.375
C00570,9,648.2211111111111,5833.99,3,2,1.8,3.5
C00571,13,340.7830769230769,4430.18,6,1,2.6,4.0
C00572,11,435.01454545454544,4785.16,4,4,2.75,4.714285714285714
C00573,6,486.47166666666664,2918.83,1,2,1.5,3.3333333333333335
C00574,8,452.59875,3620.79,3,2,2.0,3.25
C00575,14,563.27,7885.78,2,6,2.3333333333333335,4.0
C00576,10,546.616,5466.16,2,1,1.6666666666666667,4.0
C00577,9,415.96555555555557,3743.69,3,1,1.8,5.0
C00578,11,572.3372727272728,6295.71,4,2,2.2,3.4285714285714284
C00579,7,518.8757142857143,3632.13,2,0,1.4,3.6666666666666665
C00580,10,336.28000000000003,3362.8,2,1,1.6666666666666667,4.714285714285714
C00581,12,346.3016666666667,4155.62,3,2,2.0,4.0
C00582,3,380.2,1140.6,0,0,1.0,4.0
C00583,4,680.7775,2723.11,1,2,2.0,5.0
C00584,9,524.5844444444444,4721.26,2,3,2.25,4.8
C00585,8,304.14625,2433.17,3,2,1.6,3.0
C00586,6,368.66,2211.96,2,1,2.0,4.0
C00587,9,454.2277777777778,4088.05,3,2,1.8,4.285714285714286
C00588,11,666.8836363636364,7335.719999999999,5,0,2.2,3.4285714285714284
C00589,7,579.9228571428572,4059.46,4,0,1.75,4.0
C00590,11,542.2936363636363,5965.23,5,2,2.2,4.0
C00591,6,611.39,3668.3399999999997,3,0,1.5,3.6
C00592,13,644.5315384615385,8378.91,6,0,2.1666666666666665,3.3333333333333335
C00593,7,392.75999999999993,2749.3199999999997,3,1,1.4,2.5714285714285716
C00594,12,594.1275,7129.530000000001,6,2,2.4,3.375
C00595,6,713.9083333333333,4283.45,1,1,1.2,3.6
C00596,10,667.801,6678.01,4,2,1.6666666666666667,3.2
C00597,7,490.0214285714286,3430.15,2,1,1.4,4.5
C00598,8,464.86375,3718.91,4,4,2.0,3.6
C00599,7,746.2457142857144,5223.72,4,1,1.4,3.5714285714285716
C00600,8,452.36375,3618.91,5,1,2.6666666666666665,4.75
C00601,10,507.15500000000003,5071.55,3,0,2.5,2.6666666666666665
C00602,14,614.1485714285715,8598.08,3,2,2.3333333333333335,3.7
C00603,11,408.5290909090909,4493.82,2,4,2.2,3.6
C00604,8,771.1275,6169.02,4,2,1.6,4.166666666666667
C00605,14,658.5292857142857,9219.41,4,2,2.8,4.0
C00606,13,723.7907692307692,9409.28,4,4,2.6,4.0
C00607,7,828.9942857142858,5802.96,2,3,1.4,2.6
C00608,9,733.5366666666666,6601.83,4,1,1.8,3.2
C00609,11,638.8736363636364,7027.610000000001,7,1,2.2,3.7
C00610,11,554.3872727272727,6098.26,4,1,2.2,3.8333333333333335
C00611,10,574.611,5746.11,3,4,2.0,4.444444444444445
C00612,12,710.7233333333334,8528.68,5,4,3.0,4.428571428571429
C00613,9,627.1044444444444,5643.94,2,1,1.8,4.0
C00614,8,512.50375,4100.03,2,4,1.6,3.6666666666666665
C00615,9,638.1955555555555,5743.76,2,3,1.8,3.0
C00616,11,504.3109090909091,5547.42,2,2,1.8333333333333333,4.2
C00617,9,474.6488888888889,4271.84,6,1,2.25,3.3333333333333335
C00618,15,777.0699999999999,11656.05,4,6,2.5,3.2222222222222223
C00619,9,350.24333333333334,3152.19,6,2,2.25,3.4
C00620,9,419.96555555555557,3779.69,3,2,2.25,4.25
C00621,15,438.48066666666665,6577.21,4,2,2.5,3.6666666666666665
C00622,5,310.78999999999996,1553.9499999999998,2,0,1.6666666666666667,5.0
C00623,8,578.14125,4625.13,0,3,2.0,4.666666666666667
C00624,10,434.96999999999997,4349.7,4,4,2.5,3.857142857142857
C00625,6,886.5383333333333,5319.23,4,2,1.5,4.25
C00626,5,455.6700000000001,2278.3500000000004,1,1,1.6666666666666667,4.0
C00627,10,729.905,7299.05,4,2,2.5,4.2
C00628,8,605.1625,4841.3,7,1,1.6,3.25
C00629,8,545.28,4362.24,0,1,2.6666666666666665,3.6666666666666665
C00630,16,493.013125,7888.21,3,4,3.2,3.923076923076923
C00631,5,549.52,2747.6,0,1,1.25,4.25
C00632,10,344.71,3447.1,3,4,2.5,3.375
C00633,4,350.845,1403.38,1,2,1.0,4.0
C00634,10,768.984,7689.84,6,4,2.5,4.2
C00635,8,427.6825,3421.46,3,4,2.0,4.166666666666667
C00636,5,782.304,3911.52,2,1,1.6666666666666667,4.0
C00637,9,890.3233333333333,8012.91,2,0,2.25,3.75
C00638,10,789.889,7898.89,5,5,2.5,3.6666666666666665
C00639,12,545.055,6540.66,5,1,3.0,3.7142857142857144
C00640,8,634.98625,5079.89,5,1,2.0,3.6666666666666665
C00641,10,460.13200000000006,4601.320000000001,4,3,2.0,4.25
C00642,10,729.418,7294.18,5,6,2.0,4.0
C00643,8,602.3075,4818.46,4,1,2.0,3.25
C00644,11,597.7781818181818,6575.5599999999995,2,5,1.8333333333333333,4.4
C00645,7,405.1357142857143,2835.9500000000003,4,2,1.4,2.0
C00646,14,471.4478571428571,6600.2699999999995,8,7,2.8,4.285714285714286
C00647,6,426.3866666666666,2558.3199999999997,1,2,1.5,3.0
C00648,15,701.1606666666667,10517.41,5,4,3.0,3.7
C00649,8,629.35875,5034.87,4,2,1.6,4.666666666666667
C00650,10,612.652,6126.52,2,1,2.5,4.166666666666667
C00651,13,509.4030769230769,6622.24,5,5,2.1666666666666665,4.2
C00652,7,490.6271428571428,3434.39,3,1,1.75,2.2
C00653,6,346.1566666666667,2076.94,2,1,1.5,3.0
C00654,12,537.9808333333334,6455.77,2,5,2.0,2.6666666666666665
C00655,13,601.3676923076923,7817.780000000001,3,2,2.1666666666666665,3.857142857142857
C00656,5,528.486,2642.43,2,1,1.25,1.5
C00657,10,383.087,3830.87,4,3,2.0,2.75
C00658,12,666.4966666666667,7997.96,2,2,2.4,3.75
C00659,12,605.4416666666667,7265.3,6,4,2.0,3.4444444444444446
C00660,8,461.02,3688.16,4,1,2.0,4.25
C00661,9,650.781111111111,5857.03,2,3,1.8,4.0
C00662,7,640.13,4480.91,3,3,1.4,4.0
C00663,5,652.0899999999999,3260.45,1,1,1.25,3.75
C00664,9,902.0588888888889,8118.53,4,1,1.8,3.625
C00665,9,535.3611111111111,4818.25,2,3,1.5,3.5
C00666,12,510.7633333333333,6129.16,7,2,2.0,4.2
C00667,10,531.876,5318.76,2,1,2.5,3.8
C00668,8,307.33125,2458.65,2,1,2.0,3.4
C00669,10,501.12600000000003,5011.26,4,3,1.6666666666666667,3.4
C00670,8,840.4612500000001,6723.6900000000005,3,3,1.6,3.6
C00671,9,560.3955555555555,5043.5599999999995,4,1,1.8,2.7142857142857144
C00672,12,516.565,6198.780000000001,6,2,2.4,3.5714285714285716
C00673,7,381.87,2673.09,4,1,2.3333333333333335,3.6
C00674,5,1030.77,5153.85,2,1,2.5,3.3333333333333335
C00675,6,633.7383333333333,3802.43,2,0,1.5,3.75
C00676,15,501.67466666666667,7525.12,5,5,3.0,3.909090909090909
C00677,14,492.04642857142863,6888.650000000001,5,2,2.3333333333333335,3.6666666666666665
C00678,10,616.1659999999999,6161.66,3,2,2.0,4.8
C00679,10,488.18500000000006,4881.85,1,4,2.0,3.6
C00680,3,677.5600000000001,2032.68,0,0,1.5,3.6666666666666665
C00681,7,736.1914285714286,5153.34,4,2,2.3333333333333335,4.2
C00682,7,557.8242857142857,3904.77,2,2,1.4,4.666666666666667
C00683,9,611.4822222222223,5503.34,2,3,1.5,4.0
C00684,12,452.7525,5433.03,3,3,2.0,3.3333333333333335
C00685,13,562.7384615384616,7315.6,7,3,2.6,4.090909090909091
C00686,11,540.8390909090908,5949.23,2,2,1.8333333333333333,3.5714285714285716
C00687,9,441.2611111111111,3971.35,3,2,1.5,4.166666666666667
C00688,6,586.9899999999999,3521.9399999999996,3,1,1.5,4.333333333333333
C00689,7,344.61857142857144,2412.33,4,2,1.4,4.5
C00690,7,471.5028571428571,3300.52,1,2,1.4,3.25
C00691,8,606.4925000000001,4851.9400000000005,5,1,1.6,4.75
C00692,8,563.2212499999999,4505.7699999999995,3,2,1.6,4.0
C00693,7,400.28428571428566,2801.99,1,1,1.4,3.5
C00694,12,552.2008333333333,6626.41,5,4,2.0,3.9
C00695,9,558.0766666666667,5022.6900000000005,1,3,1.8,4.285714285714286
C00696,5,452.2219999999999,2261.1099999999997,1,2,1.0,4.333333333333333
C00697,6,540.9166666666666,3245.5,2,1,1.5,4.0
C00698,8,664.01875,5312.15,5,5,1.6,3.4
C00699,7,590.8328571428572,4135.83,2,1,1.75,4.6
C00700,10,549.297,5492.97,5,2,2.0,3.5714285714285716
C00701,11,467.56363636363636,5143.2,7,3,1.8333333333333333,4.0
C00702,3,971.4099999999999,2914.2299999999996,1,0,1.0,5.0
C00703,10,630.637,6306.37,6,3,1.6666666666666667,3.0
C00704,4,528.08,2112.32,1,1,2.0,3.25
C00705,9,623.5633333333334,5612.070000000001,2,1,1.8,3.4
C00706,13,407.5076923076923,5297.6,6,4,2.6,3.6363636363636362
C00707,7,605.8571428571429,4241.0,2,1,1.4,2.5
C00708,10,659.9010000000001,6599.01,4,1,2.0,4.5
C00709,3,444.59666666666664,1333.79,1,0,1.5,4.333333333333333
C00710,12,447.67333333333335,5372.08,2,1,3.0,3.8333333333333335
C00711,12,612.6583333333333,7351.9,5,2,2.0,3.8333333333333335
C00712,9,752.0766666666667,6768.6900000000005,5,3,1.8,3.7142857142857144
C00713,10,663.1279999999999,6631.28,5,1,1.6666666666666667,3.4285714285714284
C00714,9,531.7988888888889,4786.19,2,0,1.8,3.5714285714285716
C00715,8,838.81125,6710.49,5,2,1.6,4.25
C00716,9,720.2188888888888,6481.969999999999,3,0,1.8,4.5
C00717,10,948.927,9489.27,7,3,2.0,3.875
C00718,9,729.661111111111,6566.95,4,1,1.5,3.0
C00719,8,624.3525,4994.82,5,0,1.6,3.0
C00720,8,401.42625000000004,3211.4100000000003,7,2,2.0,4.125
C00721,4,902.7049999999999,3610.8199999999997,0,1,2.0,5.0
C00722,8,496.33625,3970.69,2,0,2.6666666666666665,4.333333333333333
C00723,6,691.3116666666666,4147.87,3,2,1.5,3.1666666666666665
C00724,8,554.15375,4433.23,2,2,1.6,4.333333333333333
C00725,18,587.0861111111112,10567.550000000001,7,3,3.0,3.909090909090909
C00726,7,807.5514285714287,5652.860000000001,2,2,1.75,4.142857142857143
C00727,7,492.7957142857143,3449.57,1,0,1.4,4.166666666666667
C00728,5,691.234,3456.17,3,4,2.5,3.8
C00729,9,535.0933333333334,4815.84,1,1,1.5,4.5
C00730,8,562.135,4497.08,5,2,2.0,4.2
C00731,11,620.2009090909091,6822.21,5,3,1.8333333333333333,3.4285714285714284
C00732,7,518.5414285714286,3629.79,2,2,1.4,3.8333333333333335
C00733,16,525.769375,8412.31,8,3,3.2,3.75
C00734,13,578.7546153846154,7523.8099999999995,6,1,2.1666666666666665,3.0
C00735,9,711.8588888888889,6406.7300000000005,3,1,1.8,4.0
C00736,12,761.9333333333334,9143.2,5,2,2.4,3.5714285714285716
C00737,15,586.5946666666666,8798.92,5,4,2.5,4.0
C00738,14,669.1007142857143,9367.41,3,3,2.8,4.0
C00739,8,415.8475,3326.78,4,5,1.6,4.0
C00740,8,817.4475,6539.58,4,2,1.6,4.2
C00741,11,466.3427272727273,5129.77,4,3,2.2,3.875
C00742,18,499.88944444444445,8998.01,8,4,3.0,3.8333333333333335
C00743,13,615.5392307692308,8002.01,6,2,2.1666666666666665,3.7777777777777777
C00744,14,431.25857142857143,6037.62,5,3,2.8,4.142857142857143
C00745,10,599.168,5991.68,4,1,2.5,4.125
C00746,6,479.785,2878.71,2,2,1.0,4.0
C00747,11,485.1345454545454,5336.48,4,5,2.2,4.25
C00748,7,519.1414285714286,3633.9900000000002,2,1,1.75,3.8333333333333335
C00749,9,558.0944444444444,5022.85,5,0,1.8,3.4285714285714284
C00750,12,531.0266666666666,6372.32,4,2,2.0,3.75
C00751,5,573.894,2869.47,3,1,1.25,4.0
C00752,11,465.40909090909093,5119.5,6,2,2.2,4.166666666666667
C00753,11,663.8354545454545,7302.19,3,0,2.2,3.6666666666666665
C00754,8,757.3275,6058.62,3,3,2.0,4.571428571428571
C00755,8,419.04875,3352.39,3,2,1.6,3.6666666666666665
C00756,12,628.5158333333334,7542.1900000000005,5,3,2.0,4.2
C00757,7,940.1871428571428,6581.3099999999995,5,0,1.75,3.3333333333333335
C00758,8,699.00875,5592.07,4,2,2.0,4.0
C00759,6,450.0016666666667,2700.01,2,2,1.2,3.8
C00760,10,517.2819999999999,5172.82,5,3,1.6666666666666667,4.0
C00761,12,496.33916666666664,5956.07,6,2,3.0,4.0
C00762,15,823.2926666666666,12349.39,10,1,2.5,3.111111111111111
C00763,8,852.06,6816.48,2,4,1.6,4.166666666666667
C00764,9,532.1733333333334,4789.56,2,3,1.8,3.3333333333333335
C00765,9,671.5077777777777,6043.57,2,3,2.25,3.857142857142857
C00766,11,455.4036363636364,5009.4400000000005,5,4,1.8333333333333333,3.3333333333333335
C00767,10,480.68499999999995,4806.849999999999,2,2,1.6666666666666667,3.8333333333333335
C00768,6,867.2049999999999,5203.23,0,1,1.2,4.333333333333333
C00769,14,492.7192857142857,6898.07,5,2,2.8,4.333333333333333
C00770,8,441.73875,3533.91,3,2,1.6,4.333333333333333
C00771,9,424.7711111111111,3822.94,2,2,1.8,3.8333333333333335
C00772,12,591.9891666666666,7103.87,6,2,2.0,4.0
C00773,8,613.73375,4909.87,2,0,2.0,4.8
C00774,6,468.0516666666667,2808.31,3,1,1.5,3.75
C00775,11,412.51545454545453,4537.67,5,3,1.8333333333333333,4.142857142857143
C00776,10,663.346,6633.46,6,1,2.0,4.285714285714286
C00777,8,582.3312500000001,4658.650000000001,3,3,1.6,4.4
C00778,7,666.6128571428571,4666.29,2,2,1.75,3.8
C00779,11,646.0127272727273,7106.14,4,2,2.2,2.75
C00780,5,444.668,2223.34,2,1,1.25,0.0
C00781,5,1269.856,6349.28,1,2,1.25,5.0
C00782,9,538.5655555555555,4847.09,4,2,1.8,3.6666666666666665
C00783,15,722.0020000000001,10830.03,9,1,3.0,3.375
C00784,8,510.4425,4083.54,5,2,1.3333333333333333,3.2857142857142856
C00785,5,421.93600000000004,2109.6800000000003,1,2,1.6666666666666667,4.5
C00786,15,799.388,11990.82,6,2,2.5,3.4545454545454546
C00787,10,505.629,5056.29,4,6,1.6666666666666667,3.875
C00788,8,511.65,4093.2,1,1,1.6,3.6
C00789,8,522.03625,4176.29,1,3,1.6,3.6
C00790,14,564.6685714285715,7905.36,2,2,2.3333333333333335,3.727272727272727
C00791,10,436.591,4365.91,3,2,2.0,3.5
C00792,10,519.784,5197.84,2,0,1.6666666666666667,3.0
C00793,10,631.697,6316.97,4,2,2.5,4.5
C00794,9,873.178888888889,7858.610000000001,3,0,2.25,4.333333333333333
C00795,10,458.50100000000003,4585.01,4,2,2.0,3.5
C00796,11,622.8345454545455,6851.18,5,2,2.2,4.166666666666667
C00797,5,656.274,3281.37,1,0,1.6666666666666667,4.0
C00798,16,521.361875,8341.79,6,7,2.6666666666666665,3.625
C00799,5,799.4359999999999,3997.18,2,1,1.25,4.75
C00800,3,532.0600000000001,1596.18,1,1,1.0,3.3333333333333335
C00801,10,478.745,4787.45,5,3,2.0,3.6666666666666665
C00802,5,302.74,1513.7,2,1,1.6666666666666667,3.25
C00803,11,650.5445454545454,7155.99,6,5,2.2,3.6666666666666665
C00804,15,492.178,7382.67,10,3,2.5,3.625
C00805,11,516.3199999999999,5679.5199999999995,3,2,2.2,4.714285714285714
C00806,12,495.74916666666667,5948.99,3,3,2.0,3.6666666666666665
C00807,8,686.49,5491.92,4,2,1.6,4.5
C00808,9,744.3088888888889,6698.78,6,1,1.5,4.0
C00809,10,553.381,5533.8099999999995,6,1,1.6666666666666667,3.75
C00810,7,517.8671428571428,3625.0699999999997,2,5,1.75,3.4
C00811,14,534.7671428571429,7486.74,7,3,2.8,3.888888888888889
C00812,12,773.1983333333333,9278.38,7,3,2.0,4.222222222222222
C00813,10,472.60900000000004,4726.09,5,3,2.5,3.25
C00814,10,730.731,7307.3099999999995,4,0,2.0,4.4
C00815,11,668.1472727272727,7349.62,2,4,1.8333333333333333,4.375
C00816,14,658.4799999999999,9218.72,6,2,2.3333333333333335,3.5714285714285716
C00817,6,534.695,3208.17,3,2,1.5,3.0
C00818,8,711.7675,5694.14,3,2,1.6,4.8
C00819,8,652.57125,5220.57,0,1,2.6666666666666665,3.857142857142857
